"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","Individual","Duration"
156.5,15.5,167.666666666667,68.8333333333333,195.5,57.8333333333333,96.8333333333333,49.1666666666667,217.833333333333,191.166666666667,69.5,84.3333333333333,139.5,210.5,71,79.1666666666667,64.8333333333333,140.5,155.333333333333,129.333333333333,45.3333333333333,179,139.666666666667,93,129.166666666667,191.666666666667,213.833333333333,175.833333333333,146.833333333333,53.1666666666667,35.8333333333333,84.6666666666667,126.5,8.5,71.8333333333333,84.5,97.3333333333333,37,181.333333333333,141.333333333333,18.6666666666667,111,6.83333333333333,145.333333333333,173,147.833333333333,105.166666666667,169.666666666667,30,255,195.666666666667,158.166666666667,17.8333333333333,143.666666666667,161,112.166666666667,90,34.1666666666667,44.5,209.833333333333,147.833333333333,37.5,12.1666666666667,240.833333333333,236.166666666667,51,108.166666666667,109.833333333333,220,97.8333333333333,204.166666666667,109.166666666667,243,126,82.6666666666667,39.1666666666667,16.8333333333333,151.833333333333,195.333333333333,190.333333333333,36.8333333333333,120.833333333333,203.166666666667,202,245.333333333333,105.166666666667,186.666666666667,175.666666666667,70.8333333333333,7.83333333333333,2.33333333333333,227.333333333333,91.8333333333333,132.666666666667,61.3333333333333,107.166666666667,130.166666666667,38.5,255,144.333333333333,167.666666666667,37.1666666666667,52.5,81.5,120.833333333333,255,107.666666666667,143.333333333333,97.8333333333333,197.5,126.166666666667,43.8333333333333,0,61.5,182.833333333333,27.8333333333333,161.5,68,32.8333333333333,194.333333333333,106.166666666667,163,7.5,127.333333333333,116.833333333333,225.166666666667,225.666666666667,255,"DVGG_06",6
156.125,13.25,165.5,59.375,193.125,54,108.875,52.625,218.25,215,51.375,105.75,134.75,211.5,45.25,70.625,88.875,134.25,137.625,160.5,50.625,169.125,135.375,61.75,147.125,170.875,210.125,211.625,169.375,94.5,14.375,61.25,96,4.25,64.25,121.125,85.875,32.75,237.25,128.75,15.125,102.875,1.25,147.125,191.25,157.625,92.75,172.5,25.5,255,240.25,147.625,11,165,163.5,101.5,110.75,66.125,14,217.75,123.375,49,3.375,204.375,208.875,30.25,83.75,95.375,215.375,59.625,199.875,117.875,254.375,178.375,103.125,41.125,26.875,105.875,213.75,205.375,14.125,150.5,228.625,234.125,230.5,89.625,223.75,160.875,63.75,0,35.75,254.625,82.5,123.5,103,132.875,151,22.375,234.375,183.25,166,41.125,19.375,135.125,139.125,255,43.125,146.875,135.375,204.75,92.375,60.5,8.5,3.25,207.875,40.375,143,71.625,0,238.625,178.25,107.625,36,147.75,104.625,184,199.125,255,"DVGG_06",8
158.571428571429,15.5714285714286,168.571428571429,66.2857142857143,190.285714285714,57.8571428571429,108,44.8571428571429,213.571428571429,215.428571428571,67.4285714285714,107,116.285714285714,208,39.4285714285714,85.7142857142857,95.7142857142857,132.714285714286,128.428571428571,167.714285714286,58.5714285714286,169,151.142857142857,89.4285714285714,107,176.428571428571,205.285714285714,200.142857142857,172.142857142857,124,9.57142857142857,69.8571428571429,138.285714285714,0,58.7142857142857,109,102.142857142857,12.7142857142857,236.571428571429,150.285714285714,30.2857142857143,103.857142857143,0,161.285714285714,196.142857142857,188.142857142857,117.857142857143,154.571428571429,60.8571428571429,255,235.285714285714,147.571428571429,10.8571428571429,150.428571428571,167.428571428571,101,87.1428571428571,71.2857142857143,16.8571428571429,220.428571428571,106.714285714286,27.5714285714286,1.85714285714286,163.285714285714,225.571428571429,21.4285714285714,128,141.857142857143,198.142857142857,46,212.285714285714,183.285714285714,254,212.142857142857,121.571428571429,57.2857142857143,14.2857142857143,121.285714285714,227,130.571428571429,22.8571428571429,173.285714285714,189.857142857143,207,219.571428571429,136.714285714286,214.714285714286,142.857142857143,70.5714285714286,0,52.1428571428571,254.714285714286,85.7142857142857,124.857142857143,70.1428571428571,197.285714285714,129.285714285714,13,180.285714285714,163.428571428571,97.8571428571429,10.1428571428571,5.14285714285714,133.428571428571,191.714285714286,255,33.8571428571429,196.285714285714,154.571428571429,226.714285714286,42.8571428571429,72.4285714285714,19.5714285714286,14.2857142857143,218.571428571429,30.4285714285714,71,28.4285714285714,0,249,137.857142857143,79.8571428571429,23.7142857142857,97.2857142857143,117.571428571429,186.714285714286,234.142857142857,255,"DVGG_06",7
157.285714285714,18,163.142857142857,64.4285714285714,199.714285714286,51.5714285714286,111,66.4285714285714,209.571428571429,211.714285714286,60.4285714285714,108.571428571429,130.142857142857,206.142857142857,46.4285714285714,81.5714285714286,93.2857142857143,128,112.428571428571,154,45.4285714285714,174.571428571429,124.571428571429,72.4285714285714,129.571428571429,161.285714285714,223.714285714286,219.857142857143,157.714285714286,100,27.8571428571429,73.1428571428571,116.285714285714,3.42857142857143,68.2857142857143,143.142857142857,128,39.2857142857143,212,140.571428571429,47.2857142857143,115.142857142857,0,148.857142857143,167.285714285714,194.428571428571,113.285714285714,139.428571428571,52.1428571428571,255,233,116.857142857143,17.7142857142857,160.714285714286,145,86.4285714285714,105.571428571429,54.2857142857143,34.7142857142857,209.857142857143,141.857142857143,32.5714285714286,0,149.285714285714,176,28.5714285714286,92.2857142857143,116.142857142857,189.571428571429,58.5714285714286,180.714285714286,125.571428571429,252.285714285714,175,126.714285714286,44.7142857142857,23,168.142857142857,206.428571428571,150.571428571429,12.8571428571429,204.285714285714,212.285714285714,226.285714285714,191,136.714285714286,209.285714285714,202.571428571429,59,0,42.7142857142857,252.571428571429,89.2857142857143,166,87.5714285714286,192.428571428571,131.571428571429,18.8571428571429,228.142857142857,178.428571428571,158,5.57142857142857,12.1428571428571,105.714285714286,151.571428571429,255,61.5714285714286,157.428571428571,99.8571428571429,231.571428571429,63.1428571428571,60.8571428571429,10,18.5714285714286,196,45.8571428571429,115.857142857143,4.14285714285714,13,255,135.428571428571,48,0.428571428571429,111.142857142857,149,200.428571428571,173,255,"DVGG_06",7
153.285714285714,14.2857142857143,166.714285714286,53.1428571428571,202.571428571429,50.1428571428571,99.1428571428571,53.2857142857143,224,224.571428571429,50.1428571428571,110.142857142857,144.571428571429,223.571428571429,62.8571428571429,80.4285714285714,80.1428571428571,131.428571428571,121,159.428571428571,49,156.142857142857,135.714285714286,75.1428571428571,155.142857142857,180.142857142857,236,225.285714285714,154.571428571429,64.7142857142857,11,86.7142857142857,133.142857142857,0.142857142857143,62.5714285714286,104.428571428571,97.8571428571429,15.8571428571429,221.857142857143,150.285714285714,10.8571428571429,134,0,175.428571428571,171.714285714286,184,90.8571428571429,169.142857142857,31.7142857142857,255,243.857142857143,149.857142857143,12.7142857142857,167.428571428571,162.714285714286,93.2857142857143,68.7142857142857,45.8571428571429,18,214,124.285714285714,28.2857142857143,0.285714285714286,180.142857142857,197,29.8571428571429,72.8571428571429,146,244,45.1428571428571,215.857142857143,120.714285714286,255,137.857142857143,153.285714285714,16.1428571428571,29.8571428571429,151.285714285714,230.714285714286,209,15.5714285714286,162.857142857143,214.285714285714,245,236.428571428571,126.857142857143,230,150.571428571429,40.4285714285714,0,13.4285714285714,249.714285714286,88.2857142857143,199,87.2857142857143,100.285714285714,167.285714285714,5.71428571428571,218.142857142857,157.285714285714,185.142857142857,15.7142857142857,0,160.714285714286,198.142857142857,255,28.2857142857143,150.857142857143,50.2857142857143,242.571428571429,19.2857142857143,64.7142857142857,0,23,217.428571428571,55.4285714285714,184.285714285714,13.2857142857143,13.8571428571429,242.428571428571,139.571428571429,55.5714285714286,11,153.857142857143,121.714285714286,186.428571428571,202.428571428571,255,"DVGG_06",7
154.625,14.625,165.125,49.125,202.125,51.875,114.625,62.5,217.375,228.25,51.625,121,137,220.5,63.625,88.75,95.875,134.875,112,149.125,50.5,168.375,135.125,64,143.75,174.25,235.375,227.375,172.375,85.875,11.125,64.375,123.625,2.875,62.5,130.625,108,28.375,237.5,140.875,32.75,121.5,0,177.125,174.125,194.75,112.625,159.375,48.5,255,238.375,131.5,15.5,165.75,177.5,64.75,66.75,53.125,33.5,220.875,131.5,42.875,3.625,150.5,164.5,7.375,97.625,135.625,235.375,18.875,219.5,110.25,238.875,148.75,156.625,12.5,10.125,166.625,216.875,174.625,4.5,170.125,229.625,228,214.125,129,236.125,186.125,30.75,0,15.875,251.25,61.125,173.375,92.875,143.375,127.125,29.375,229.5,156.75,177.75,1.125,3.125,148,162.5,255,46.125,149,73.625,245.875,26.875,65.875,6.75,22.5,221,27.25,199.375,16.5,2,255,136,31.75,5.875,145.25,106,187.5,183.875,255,"DVGG_06",8
154,9,174.25,46.75,197.125,53.75,121.75,43.5,238.125,228.875,42.5,133,130.875,236.875,22.25,100,103.5,148.875,132,193.875,69,151.875,156.5,102.5,143.25,161.125,215.625,232.375,188.875,113,2.25,49.375,126.375,0.375,54.5,122.375,82.625,17.375,237.875,143,23.375,118,0,222.75,201.5,188.75,113.875,178.375,64,255,250,126.875,17.125,183.125,177.25,92.25,81.75,101.625,9.5,238.25,131.5,11.25,0,167.875,200.25,0.125,124.875,137.625,244,11.5,233.375,184.625,255,209.25,147.125,50.125,18.5,123.75,233,160.125,3.625,172,227.875,218.375,226,113,234.875,144.125,67.875,0,12.375,255,117.625,189.5,106,139.125,186.125,10.75,192.75,172,119,19,3,204.625,234.375,253.25,42.5,220.875,92.375,190.125,38.625,90.875,2.25,8.375,231.5,22,77.375,13,0,255,174.375,71,67.125,112.625,156.75,151.5,213.25,255,"DVGG_06",8
159,15.7142857142857,164.428571428571,70.4285714285714,184.714285714286,47.2857142857143,107.285714285714,48.5714285714286,213,207.428571428571,83.8571428571429,93,158,188.428571428571,32.4285714285714,45,79.2857142857143,122.428571428571,153.285714285714,178.714285714286,37.8571428571429,170,150.714285714286,76.1428571428571,141.142857142857,175.857142857143,203.142857142857,199.285714285714,160.571428571429,87,4.85714285714286,58.7142857142857,99.4285714285714,8.28571428571429,87.4285714285714,150.714285714286,65.2857142857143,10.4285714285714,233.142857142857,120.285714285714,36.7142857142857,70.2857142857143,4.14285714285714,183.285714285714,182.285714285714,144.142857142857,65.2857142857143,170.857142857143,35.2857142857143,255,238.571428571429,155,33.8571428571429,132.428571428571,153.857142857143,96.8571428571429,96,77.8571428571429,33.4285714285714,210.714285714286,139,32.7142857142857,0,212.857142857143,219.428571428571,50.1428571428571,133.571428571429,82,159.428571428571,32.8571428571429,157.571428571429,154,255,185.571428571429,40.8571428571429,54.1428571428571,13,83.7142857142857,179.714285714286,185.857142857143,71.8571428571429,151.142857142857,250.428571428571,241.857142857143,204.428571428571,157.714285714286,220.142857142857,171.285714285714,98,0,22.5714285714286,254.571428571429,67.5714285714286,138.857142857143,114.714285714286,128.857142857143,135.857142857143,12.1428571428571,189.714285714286,130,167.285714285714,16.4285714285714,27.5714285714286,120.142857142857,162.571428571429,255,32,117.714285714286,109.142857142857,214.857142857143,101.285714285714,70.7142857142857,30.2857142857143,44.8571428571429,211.857142857143,45.2857142857143,86.2857142857143,100.285714285714,0,248.142857142857,156.428571428571,94.2857142857143,43.4285714285714,146.857142857143,97,196.428571428571,233.428571428571,255,"DVGG_06",7
157.428571428571,14.2857142857143,159.428571428571,66.2857142857143,190.285714285714,45.1428571428571,107.714285714286,48.4285714285714,218.428571428571,212.857142857143,75.2857142857143,100.142857142857,155.714285714286,191.428571428571,39,65,88,130.571428571429,162.714285714286,181.285714285714,27.4285714285714,172.142857142857,126.857142857143,76.2857142857143,151.571428571429,203.571428571429,212.428571428571,207.285714285714,173,77.4285714285714,3.71428571428571,51,78.7142857142857,11.8571428571429,89.8571428571429,117.428571428571,61.7142857142857,23.4285714285714,212.285714285714,144,27.1428571428571,110.428571428571,9.42857142857143,194.571428571429,184.285714285714,160.285714285714,101.285714285714,196.142857142857,10.8571428571429,255,246.285714285714,173.428571428571,25.7142857142857,139.285714285714,175.142857142857,104.857142857143,80,97.4285714285714,8.71428571428571,207.714285714286,129.142857142857,26,0,201.571428571429,222.571428571429,40,110.571428571429,61.1428571428571,197.428571428571,42.4285714285714,189,126.714285714286,255,176.428571428571,66.5714285714286,36.8571428571429,12.4285714285714,65.1428571428571,192,190.571428571429,15.1428571428571,156.428571428571,242,244,254,160.714285714286,219.714285714286,145.142857142857,36.2857142857143,0,9.14285714285714,255,51.1428571428571,178.571428571429,47.1428571428571,145,192.428571428571,5.14285714285714,204.857142857143,108.857142857143,145.285714285714,56.8571428571429,0,109.571428571429,196.285714285714,255,39.8571428571429,167.428571428571,97.2857142857143,211.714285714286,43.5714285714286,38.4285714285714,7.85714285714286,58.8571428571429,225.285714285714,27.5714285714286,116.285714285714,12.1428571428571,0,247.857142857143,143.571428571429,63.2857142857143,36.7142857142857,181.285714285714,201.285714285714,199.142857142857,221.142857142857,255,"DVGG_06",7
157,14.7142857142857,160.571428571429,67.2857142857143,191.428571428571,41.1428571428571,112.857142857143,49.4285714285714,219.857142857143,218.428571428571,70.2857142857143,98,163.571428571429,202.142857142857,31.2857142857143,60.5714285714286,103.142857142857,125.714285714286,162.571428571429,191.285714285714,34.8571428571429,159.714285714286,135.285714285714,66.5714285714286,152.142857142857,199.142857142857,209.285714285714,215.285714285714,180.571428571429,76.5714285714286,0,47.1428571428571,78.4285714285714,6.57142857142857,88.2857142857143,121.142857142857,45.1428571428571,23,226.142857142857,146.285714285714,12.5714285714286,99.5714285714286,0,187,198.857142857143,170,90.5714285714286,202.285714285714,16.7142857142857,255,243.857142857143,172.428571428571,14.2857142857143,143.714285714286,176,123.285714285714,78.8571428571429,115.857142857143,17,205.428571428571,116.142857142857,24.4285714285714,0,160.428571428571,223.714285714286,35,90,84.5714285714286,214,50.5714285714286,175.428571428571,101.857142857143,255,172,56.8571428571429,29,21.7142857142857,94.2857142857143,188.571428571429,200.285714285714,4.71428571428571,159.857142857143,247.285714285714,254.714285714286,250.285714285714,176.571428571429,233.428571428571,129.142857142857,43.2857142857143,0,14.8571428571429,255,54.1428571428571,189,82.7142857142857,129.571428571429,209.571428571429,0,202.428571428571,94.8571428571429,158.857142857143,54.7142857142857,2.28571428571429,112.142857142857,231.428571428571,255,49.2857142857143,157.428571428571,116.142857142857,227.285714285714,25.2857142857143,25.4285714285714,0.285714285714286,43.1428571428571,227.142857142857,21.2857142857143,111.857142857143,3.14285714285714,0,250.285714285714,139.142857142857,41.2857142857143,55.7142857142857,174.714285714286,181.142857142857,197.571428571429,239.142857142857,255,"DVGG_06",7
155.714285714286,13.2857142857143,161.571428571429,61,192.285714285714,43.5714285714286,117,47,229,218.857142857143,54.5714285714286,109.142857142857,169.857142857143,205.714285714286,9.28571428571429,62.2857142857143,109.857142857143,140.857142857143,175,190.142857142857,46,152.857142857143,140.857142857143,73.2857142857143,143.857142857143,192.428571428571,208.857142857143,217.714285714286,188.142857142857,92,0,48.5714285714286,54,6.85714285714286,72.8571428571429,136.857142857143,32.4285714285714,17.4285714285714,248.285714285714,143.857142857143,5.28571428571429,88,0,177.571428571429,194.142857142857,157,74.1428571428571,202.571428571429,8,255,252.285714285714,167.142857142857,3,134.857142857143,182.714285714286,92.8571428571429,101.714285714286,110.857142857143,4.71428571428571,220,97.2857142857143,14,0,176.571428571429,210.857142857143,35,100,89.8571428571429,227.285714285714,41.1428571428571,196,128.428571428571,255,168.571428571429,57.5714285714286,43,8.14285714285714,55.1428571428571,171.285714285714,214.571428571429,2.57142857142857,145.571428571429,254.428571428571,251,248.428571428571,154.142857142857,240.142857142857,157.428571428571,79.1428571428571,0,32.4285714285714,255,36.1428571428571,177.142857142857,83.4285714285714,130.571428571429,214.428571428571,0.857142857142857,202.571428571429,102.714285714286,120.285714285714,91.5714285714286,0.571428571428571,120.285714285714,190.285714285714,255,43.4285714285714,156,120.142857142857,222.714285714286,41.7142857142857,74.1428571428571,19,39.1428571428571,238.857142857143,2.85714285714286,122.857142857143,19.2857142857143,0,255,179.857142857143,75.4285714285714,22.2857142857143,156.714285714286,195.142857142857,205.714285714286,254.571428571429,255,"DVGG_06",7
157.857142857143,13,160,62.8571428571429,195.857142857143,44.8571428571429,107.571428571429,53.1428571428571,213.285714285714,214.285714285714,72,104.571428571429,161,201.571428571429,34.4285714285714,60.7142857142857,102.571428571429,128.571428571429,158.428571428571,186,40.7142857142857,155.714285714286,117,66.7142857142857,156.714285714286,183.142857142857,213,207.857142857143,170.714285714286,60.8571428571429,4.85714285714286,28,82.7142857142857,20.5714285714286,93.8571428571429,141.428571428571,64,27.5714285714286,201.428571428571,136.285714285714,35.7142857142857,89.8571428571429,11.7142857142857,182.714285714286,214.571428571429,184.285714285714,110.571428571429,185.571428571429,24,255,228,163.428571428571,8.14285714285714,120.571428571429,157.857142857143,104.428571428571,90.1428571428571,110.714285714286,34.2857142857143,180.571428571429,115.571428571429,50.5714285714286,1.42857142857143,159.571428571429,198.142857142857,36.1428571428571,78.8571428571429,83.5714285714286,185,53,187.857142857143,95.5714285714286,253.285714285714,159.857142857143,54.8571428571429,22.2857142857143,24.4285714285714,45.1428571428571,177.428571428571,205,27.2857142857143,165.571428571429,246.714285714286,227.571428571429,237.571428571429,164.714285714286,221.571428571429,114.714285714286,42,0,25,255,30.7142857142857,159.142857142857,73.5714285714286,175,171.428571428571,1,214.714285714286,104.428571428571,181.142857142857,70.7142857142857,0,107.285714285714,191,255,51.7142857142857,155.714285714286,129.428571428571,229,60.2857142857143,40.8571428571429,16.4285714285714,33.2857142857143,222.428571428571,10.4285714285714,127.428571428571,47.4285714285714,0,253.142857142857,152.857142857143,37,16.5714285714286,180,132.857142857143,192.714285714286,196.571428571429,255,"DVGG_06",7
